Student ID,Batch Number,Year,Branch,Hostel,Group Number,Total Courses,Courses Allotted,Slots Allotted,Home Latitude,Home Longitude
2022BB0004,3BB,3,BB,kailash,4,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL256","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5446385,77.1965784
2022BB0005,3BB,3,BB,himadri,4,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL212","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5452966,77.1971108
2022BB0006,3BB,3,BB,himadri,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL212","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5452966,77.1971108
2022BB0007,3BB,3,BB,himadri,4,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL271","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5452966,77.1971108
2022BB0008,3BB,3,BB,vindhyachal,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL261","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.54845418108108,77.18637481621622
2022BB0009,3BB,3,BB,jwala,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL243","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5497073,77.1839684
2022BB0010,3BB,3,BB,kailash,4,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL243","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5446385,77.1965784
2022BB0011,3BB,3,BB,zanskar,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL256","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.54682592857143,77.18636504285715
2022BB0012,3BB,3,BB,kumaon,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL213","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5492593,77.1852118
2022BB0013,3BB,3,BB,udaigiri,4,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL242","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.547653,77.1893514
2022BB0014,3BB,3,BB,karakoram,1,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL243","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5477768,77.1829565
2022BB0015,3BB,3,BB,himadri,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL271","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5452966,77.1971108
2022BB0016,3BB,3,BB,kailash,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL256","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5446385,77.1965784
2022BB0017,3BB,3,BB,satpura,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL212","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.54822844,77.18791238
2022BB0018,3BB,3,BB,jwala,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL267","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5497073,77.1839684
2022BB0019,3BB,3,BB,kailash,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL256","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5446385,77.1965784
2022BB0020,3BB,3,BB,himadri,1,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL271","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5452966,77.1971108
2022BB0021,3BB,3,BB,jwala,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL231","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5497073,77.1839684
2022BB0022,3BB,3,BB,girnar,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL213","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5476382,77.1888821
2022BB0023,3BB,3,BB,karakoram,4,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL239","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5477768,77.1829565
2022BB0024,3BB,3,BB,shivalik,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL275","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.54721833846154,77.18590926923076
2022BB0025,3BB,3,BB,kailash,1,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL256","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5446385,77.1965784
2022BB0026,3BB,3,BB,himadri,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL239","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5452966,77.1971108
2022BB0027,3BB,3,BB,himadri,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL267","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5452966,77.1971108
2022BB0028,3BB,3,BB,udaigiri,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL261","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.547653,77.1893514
2022BB0029,3BB,3,BB,satpura,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL253","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.54822844,77.18791238
2022BB0030,3BB,3,BB,zanskar,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL243","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.54682592857143,77.18636504285715
2022BB0031,3BB,3,BB,kumaon,1,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL243","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5492593,77.1852118
2022BB0032,3BB,3,BB,udaigiri,1,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL239","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.547653,77.1893514
2022BB0033,3BB,3,BB,udaigiri,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL242","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.547653,77.1893514
2022BB0034,3BB,3,BB,vindhyachal,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL275","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.54845418108108,77.18637481621622
2022BB0035,3BB,3,BB,nilgiri,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL242","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5466899,77.1823954
2022BB0036,3BB,3,BB,karakoram,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL261","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5477768,77.1829565
2022BB0037,3BB,3,BB,nilgiri,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL239","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5466899,77.1823954
2022BB0038,3BB,3,BB,nilgiri,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL243","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5466899,77.1823954
2022BB0039,3BB,3,BB,himadri,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL267","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5452966,77.1971108
2022BB0040,3BB,3,BB,zanskar,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL243","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.54682592857143,77.18636504285715
2022BB0041,3BB,3,BB,girnar,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL212","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5476382,77.1888821
2022BB0042,3BB,3,BB,himadri,4,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL242","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5452966,77.1971108
2022BB0043,3BB,3,BB,nilgiri,1,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL275","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5466899,77.1823954
2022BB0044,3BB,3,BB,nilgiri,1,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL261","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5466899,77.1823954
2022BB0045,3BB,3,BB,shivalik,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL253","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.54721833846154,77.18590926923076
2022BB0046,3BB,3,BB,kumaon,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL242","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5492593,77.1852118
2022BB0047,3BB,3,BB,nilgiri,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL239","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5466899,77.1823954
2022BB0048,3BB,3,BB,vindhyachal,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL261","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.54845418108108,77.18637481621622
2022BB0049,3BB,3,BB,satpura,1,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL261","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.54822844,77.18791238
2022BB0050,3BB,3,BB,udaigiri,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL239","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.547653,77.1893514
2022BB0051,3BB,3,BB,vindhyachal,4,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL275","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.54845418108108,77.18637481621622
2022BB0052,3BB,3,BB,nilgiri,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL212","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5466899,77.1823954
2022BB0053,3BB,3,BB,jwala,1,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL243","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5497073,77.1839684
2022BB0054,3BB,3,BB,aravali,3,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL242","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5487815,77.1834633
2022BB0055,3BB,3,BB,girnar,1,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL253","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5476382,77.1888821
2022BB0056,3BB,3,BB,himadri,4,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL256","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5452966,77.1971108
2022BB0057,3BB,3,BB,zanskar,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL275","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.54682592857143,77.18636504285715
2022BB0058,3BB,3,BB,nilgiri,2,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL242","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5466899,77.1823954
2022BB0059,3BB,3,BB,karakoram,4,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL239","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, M",28.5477768,77.1829565
2022BB0060,3BB,3,BB,jwala,1,12,"BBL231, CLL252, CLP301, CLL261, BBP332, BBL331, CLP302, BBL434, BBL432, BBL433, BBL431, HUL242","D, F, F, E, P, B, TBA, TBA, TBA, TBA, TBA, A",28.5497073,77.1839684
2021BB0001,4BB,4,BB,jwala,2,9,"BBL731, BED451, BBL732, BBL733, HSL582, BBL132, BBL133, MTL603, ELL202","C, TBA, B, D, AA, F, H, M, A",28.5497073,77.1839684
2021BB0002,4BB,4,BB,nilgiri,2,9,"BBL731, BED451, BBL732, BBL733, CML103, BBL132, ELL101, ELL305, HUL315","C, TBA, B, D, H, F, AF, E, M",28.5466899,77.1823954
2021BB0003,4BB,4,BB,girnar,3,9,"BBL731, BED451, BBL732, BBL733, ELL202, BBL133, BBL132, HUL315, COL100","C, TBA, B, D, A, H, F, M, AB",28.5476382,77.1888821
2021BB0004,4BB,4,BB,aravali,2,9,"BBL731, BED451, BBL732, BBL733, MLL181, BBL132, HUL231, PYL101, HUL356","C, TBA, B, D, H, F, A, AA, M",28.5487815,77.1834633
2021BB0005,4BB,4,BB,himadri,1,10,"BBL731, BED451, BBL732, BBL733, MSL304, BBL132, BBL133, PYL331, COL100, HUL340","C, TBA, B, D, M, F, H, E, AB, A",28.5452966,77.1971108
2021BB0006,4BB,4,BB,shivalik,1,9,"BBL731, BED451, BBL732, BBL733, MTL122, BBL133, BBL132, ELL409, HUL275","C, TBA, B, D, E, H, F, A, M",28.54721833846154,77.18590926923076
2021BB0007,4BB,4,BB,karakoram,4,10,"BBL731, BED451, BBL732, BBL733, ELL101, BBL133, BBL132, HUL231, MTL502, HUL356","C, TBA, B, D, AF, H, F, A, AA, M",28.5477768,77.1829565
2021BB0008,4BB,4,BB,satpura,1,10,"BBL731, BED451, BBL732, BBL733, COL100, BBL133, BBL132, HUL256, TXL212, HUL376","C, TBA, B, D, AB, H, F, A, E, M",28.54822844,77.18791238
2021BB0009,4BB,4,BB,aravali,2,10,"BBL731, BED451, BBL732, BBL733, ELL101, BBL132, BBL133, HUL256, ESL100, HUL315","C, TBA, B, D, AF, F, H, A, E, M",28.5487815,77.1834633
2021BB0010,4BB,4,BB,nilgiri,4,10,"BBL731, BED451, BBL732, BBL733, PYL101, BBL133, BBL132, ELL203, MTL107, HUL376","C, TBA, B, D, AA, H, F, E, K, M",28.5466899,77.1823954
2021BB0011,4BB,4,BB,aravali,2,9,"BBL731, BED451, BBL732, BBL733, ELL402, BBL133, BBL132, MSL304, HUL334","C, TBA, B, D, K, H, F, M, A",28.5487815,77.1834633
2021BB0012,4BB,4,BB,nilgiri,2,9,"BBL731, BED451, BBL732, BBL733, MTL458, BBL133, MLL100, CLL141, HUL315","C, TBA, B, D, F, H, E, A, M",28.5466899,77.1823954
2021BB0013,4BB,4,BB,himadri,2,10,"BBL731, BED451, BBL732, BBL733, MTL603, BBL132, BBL133, CML681, MLL100, HUL316","C, TBA, B, D, M, F, H, K, E, A",28.5452966,77.1971108
2021BB0014,4BB,4,BB,karakoram,1,9,"BBL731, BED451, BBL732, BBL733, HUL213, BBL132, BBL133, HUL243, CLL261","C, TBA, B, D, A, F, H, M, E",28.5477768,77.1829565
2021BB0015,4BB,4,BB,nilgiri,4,9,"BBL731, BED451, BBL732, BBL733, ESL261, BBL133, ELL101, HUL256, HUL315","C, TBA, B, D, F, H, AF, A, M",28.5466899,77.1823954
2021BB0016,4BB,4,BB,vindhyachal,2,10,"BBL731, BED451, BBL732, BBL733, ELL101, BBL132, BBL133, MLL100, HUL356, HUL316","C, TBA, B, D, AF, F, H, E, M, A",28.54845418108108,77.18637481621622
2021BB0017,4BB,4,BB,girnar,1,10,"BBL731, BED451, BBL732, BBL733, CLL261, BBL133, BBL132, PYL101, HUL253, HUL366","C, TBA, B, D, E, H, F, AA, M, A",28.5476382,77.1888821
2021BB0018,4BB,4,BB,vindhyachal,2,10,"BBL731, BED451, BBL732, BBL733, PYL101, BBL132, BBL133, MTL107, HUL334, HUL356","C, TBA, B, D, AA, F, H, K, A, M",28.54845418108108,77.18637481621622
2021BB0019,4BB,4,BB,himadri,2,10,"BBL731, BED451, BBL732, BBL733, MCL262, BBL132, BBL133, CLL261, PYL101, HUL315","C, TBA, B, D, A, F, H, E, AA, M",28.5452966,77.1971108
2021BB0020,4BB,4,BB,udaigiri,2,9,"BBL731, BED451, BBL732, BBL733, MCL231, BBL133, HSL513, APL361, HUL315","C, TBA, B, D, F, H, AB, E, M",28.547653,77.1893514
2021BB0021,4BB,4,BB,vindhyachal,4,10,"BBL731, BED451, BBL732, BBL733, MCL261, BBL133, BBL132, APL100, ELL101, HUL360","C, TBA, B, D, E, H, F, A, AF, M",28.54845418108108,77.18637481621622
2021BB0022,4BB,4,BB,girnar,3,10,"BBL731, BED451, BBL732, BBL733, ELL101, BBL133, BBL132, HUL256, MLL100, HUL356","C, TBA, B, D, AF, H, F, A, E, M",28.5476382,77.1888821
2021BB0023,4BB,4,BB,nilgiri,3,10,"BBL731, BED451, BBL732, BBL733, PYL101, BBL132, BBL133, CML681, MTL122, HUL316","C, TBA, B, D, AA, F, H, K, E, A",28.5466899,77.1823954
2021BB0024,4BB,4,BB,vindhyachal,4,9,"BBL731, BED451, BBL732, BBL733, MCL261, BBL133, BBL132, MSL304, HUL231","C, TBA, B, D, E, H, F, M, A",28.54845418108108,77.18637481621622
2021BB0025,4BB,4,BB,vindhyachal,3,9,"BBL731, BED451, BBL732, BBL733, HUL243, BBL132, BBL133, CLL113, HSL513","C, TBA, B, D, A, F, H, E, AB",28.54845418108108,77.18637481621622
2021BB0026,4BB,4,BB,aravali,3,9,"BBL731, BED451, BBL732, BBL733, CVL243, BBL133, TXL212, HUL267, HUL315","C, TBA, B, D, F, H, E, A, M",28.5487815,77.1834633
2021BB0027,4BB,4,BB,satpura,2,9,"BBL731, BED451, BBL732, BBL733, HUL242, BBL133, BBL132, PYL101, ELL313","C, TBA, B, D, A, H, F, AA, E",28.54822844,77.18791238
2021BB0028,4BB,4,BB,karakoram,3,10,"BBL731, BED451, BBL732, BBL733, ESL341, BBL133, BBL132, ELL305, APL100, HUL356","C, TBA, B, D, A, H, F, E, AA, M",28.5477768,77.1829565
2021BB0029,4BB,4,BB,nilgiri,3,10,"BBL731, BED451, BBL732, BBL733, ELL409, BBL133, BBL132, COL100, ESL300, HUL356","C, TBA, B, D, A, H, F, AB, J, M",28.5466899,77.1823954
2021BB0030,4BB,4,BB,himadri,2,10,"BBL731, BED451, BBL732, BBL733, ELL202, BBL132, BBL133, MLL100, HSL582, HUL315","C, TBA, B, D, A, F, H, E, AA, M",28.5452966,77.1971108
2021BB0031,4BB,4,BB,nilgiri,3,9,"BBL731, BED451, BBL732, BBL733, APL100, BBL132, BBL133, HUL253, HUL256","C, TBA, B, D, AA, F, H, M, A",28.5466899,77.1823954
2021BB0032,4BB,4,BB,himadri,3,10,"BBL731, BED451, BBL732, BBL733, MTL107, BBL133, BBL132, PYL101, HSL541, HUL366","C, TBA, B, D, K, H, F, AA, AB, A",28.5452966,77.1971108
2021BB0033,4BB,4,BB,kumaon,4,10,"BBL731, BED451, BBL732, BBL733, MTL502, BBL133, BBL132, COL100, ELL313, HUL376","C, TBA, B, D, AA, H, F, AB, E, M",28.5492593,77.1852118
2021BB0034,4BB,4,BB,nilgiri,3,10,"BBL731, BED451, BBL732, BBL733, MLL100, BBL133, BBL132, MSL305, COL100, HUL315","C, TBA, B, D, E, H, F, K, AB, M",28.5466899,77.1823954
2021BB0035,4BB,4,BB,jwala,1,10,"BBL731, BED451, BBL732, BBL733, HUL360, BBL132, BBL133, MCL341, CLL113, HUL334","C, TBA, B, D, M, F, H, K, E, A",28.5497073,77.1839684
2021BB0036,4BB,4,BB,aravali,4,10,"BBL731, BED451, BBL732, BBL733, COL100, BBL132, BBL133, CLL113, MTL107, HUL376","C, TBA, B, D, AB, F, H, E, K, M",28.5487815,77.1834633
2021BB0037,4BB,4,BB,nilgiri,2,9,"BBL731, BED451, BBL732, BBL733, HUL242, BBL132, BBL133, HUL271, MCL261","C, TBA, B, D, M, F, H, A, E",28.5466899,77.1823954
2021BB0038,4BB,4,BB,jwala,2,9,"BBL731, BED451, BBL732, BBL733, APL205, BBL132, PYL121, PYL101, HUL316","C, TBA, B, D, H, F, E, AA, A",28.5497073,77.1839684
2021BB0039,4BB,4,BB,girnar,1,9,"BBL731, BED451, BBL732, BBL733, PYL125, BBL133, MTL504, ELL409, HUL356","C, TBA, B, D, F, H, E, A, M",28.5476382,77.1888821
2021BB0040,4BB,4,BB,nilgiri,2,10,"BBL731, BED451, BBL732, BBL733, HUL316, BBL132, BBL133, HSL511, COL100, HUL356","C, TBA, B, D, A, F, H, AA, AB, M",28.5466899,77.1823954
2021BB0041,4BB,4,BB,jwala,2,10,"BBL731, BED451, BBL732, BBL733, HSL511, BBL132, BBL133, HUL376, PYL121, HUL316","C, TBA, B, D, AA, F, H, M, E, A",28.5497073,77.1839684
2021BB0042,4BB,4,BB,jwala,4,10,"BBL731, BED451, BBL732, BBL733, HUL267, BBL132, BBL133, MTL122, COL100, HUL356","C, TBA, B, D, A, F, H, E, AB, M",28.5497073,77.1839684
2021BB0043,4BB,4,BB,himadri,1,10,"BBL731, BED451, BBL732, BBL733, MSL304, BBL132, BBL133, COL100, COL215, HUL334","C, TBA, B, D, M, F, H, AB, E, A",28.5452966,77.1971108
2021BB0044,4BB,4,BB,zanskar,3,10,"BBL731, BED451, BBL732, BBL733, COL215, BBL133, BBL132, HUL267, MTL501, HUL315","C, TBA, B, D, E, H, F, A, AB, M",28.54682592857143,77.18636504285715
2021BB0045,4BB,4,BB,girnar,3,10,"BBL731, BED451, BBL732, BBL733, MLL100, BBL133, BBL132, HUL261, COL100, HUL316","C, TBA, B, D, E, H, F, M, AB, A",28.5476382,77.1888821
2021BB0046,4BB,4,BB,vindhyachal,4,10,"BBL731, BED451, BBL732, BBL733, APL100, BBL132, BBL133, ELL101, APL361, HUL356","C, TBA, B, D, A, F, H, AF, E, M",28.54845418108108,77.18637481621622
2021BB0047,4BB,4,BB,girnar,3,10,"BBL731, BED451, BBL732, BBL733, HUL212, BBL133, BBL132, PYL331, CML681, HUL366","C, TBA, B, D, M, H, F, E, K, A",28.5476382,77.1888821
2021BB0048,4BB,4,BB,himadri,4,9,"BBL731, BED451, BBL732, BBL733, HUL253, BBL132, BBL133, COL351, CLL141","C, TBA, B, D, M, F, H, E, A",28.5452966,77.1971108
2021BB0049,4BB,4,BB,himadri,1,10,"BBL731, BED451, BBL732, BBL733, APL100, BBL133, BBL132, HSL513, ELL203, HUL376","C, TBA, B, D, A, H, F, AB, E, M",28.5452966,77.1971108
2021BB0050,4BB,4,BB,nilgiri,4,9,"BBL731, BED451, BBL732, BBL733, ELL202, BBL132, BBL133, MCL261, HUL253","C, TBA, B, D, A, F, H, E, M",28.5466899,77.1823954
2021BB0051,4BB,4,BB,vindhyachal,4,9,"BBL731, BED451, BBL732, BBL733, CVL485, BBL133, MLL100, ELL202, HUL356","C, TBA, B, D, F, H, E, A, M",28.54845418108108,77.18637481621622
2021BB0052,4BB,4,BB,satpura,3,10,"BBL731, BED451, BBL732, BBL733, ELL203, BBL133, BBL132, HUL356, PYL101, HUL334","C, TBA, B, D, E, H, F, M, AA, A",28.54822844,77.18791238
2021BB0053,4BB,4,BB,jwala,4,9,"BBL731, BED451, BBL732, BBL733, MCL135, BBL133, COL100, MTL504, HUL340","C, TBA, B, D, F, H, AB, E, A",28.5497073,77.1839684
2021BB0054,4BB,4,BB,aravali,2,9,"BBL731, BED451, BBL732, BBL733, HUL356, BBL133, BBL132, HUL334, ESL100","C, TBA, B, D, M, H, F, A, E",28.5487815,77.1834633
2021BB0055,4BB,4,BB,kailash,2,10,"BBL731, BED451, BBL732, BBL733, HUL356, BBL133, BBL132, ELL101, MLL100, HUL366","C, TBA, B, D, M, H, F, AF, E, A",28.5446385,77.1965784
2021BB0056,4BB,4,BB,jwala,1,9,"BBL731, BED451, BBL732, BBL733, CLL111, BBL133, MCL261, PYL101, HUL334","C, TBA, B, D, F, H, E, AA, A",28.5497073,77.1839684
2021BB0057,4BB,4,BB,girnar,3,9,"BBL731, BED451, BBL732, BBL733, HUL243, BBL133, BBL132, ELL101, HSL551","C, TBA, B, D, A, H, F, AF, AB",28.5476382,77.1888821
2021BB0058,4BB,4,BB,kumaon,1,10,"BBL731, BED451, BBL732, BBL733, PYL101, BBL133, BBL132, HUL212, ELL305, HUL316","C, TBA, B, D, AA, H, F, M, E, A",28.5492593,77.1852118
2021BB0059,4BB,4,BB,karakoram,4,9,"BBL731, BED451, BBL732, BBL733, HUL242, BBL132, BBL133, MSL305, SBL500","C, TBA, B, D, A, F, H, K, AD",28.5477768,77.1829565
